,Unnamed: 0,Time ,User's full name ,Affected user ,Event context ,Component ,Name of event ,Description ,Origin ,IP address 
27271,27271,21.10.2020 21:53:35,159,159,Test: Test 8th week ,Test ,Test performance test was reviewed ,The user with id '155293' has viewed the attempt with id '4106427' belonging to the user with id '155293' for the quiz with course module id '753926'.,web,2001:7d0:87f7:2880:8967:7924:c75f:2013
27272,27272,21.10.2020 21:53:32,159,-,Test: Test 8th week ,Test ,The course module has been viewed. ,The user with id '155293' viewed the 'quiz' activity with course module id '753926'.,web,2001:7d0:87f7:2880:8967:7924:c75f:2013
27273,27273,21.10.2020 21:53:24,159,-,Course: Programming (LTAT.03.001) ,System ,The course is viewed. ,The user with id '155293' viewed the course with id '500'.,web,2001:7d0:87f7:2880:8967:7924:c75f:2013
27274,27274,21.10.2020 21:52:59,159,-,Test: 1. An accountable part of the inspection work ,Test ,The course module has been viewed. ,The user with id '155293' viewed the 'quiz' activity with course module id '754581'.,web,2001:7d0:87f7:2880:8967:7924:c75f:2013
27275,27275,21.10.2020 21:52:48,159,159,Course: Programming (LTAT.03.001) ,System ,The course user report has been viewed. ,The user with id '155293' viewed the user report for the course with id '500' for user with id '155293'.,web,2001:7d0:87f7:2880:8967:7924:c75f:2013
27423,27423,21.10.2020 20:57:48,159,159,Test: Test 8th week ,Test ,Test performance test was reviewed ,The user with id '155293' has viewed the attempt with id '4106427' belonging to the user with id '155293' for the quiz with course module id '753926'.,web,2001:7d0:87f7:2880:8967:7924:c75f:2013
27424,27424,21.10.2020 20:57:26,159,159,Test: Test 8th week ,Test ,Test performance test was reviewed ,The user with id '155293' has viewed the attempt with id '4106427' belonging to the user with id '155293' for the quiz with course module id '753926'.,web,2001:7d0:87f7:2880:8967:7924:c75f:2013
27425,27425,21.10.2020 20:57:21,159,159,Test: Test 8th week ,Test ,Test performance test was reviewed ,The user with id '155293' has viewed the attempt with id '4106427' belonging to the user with id '155293' for the quiz with course module id '753926'.,web,2001:7d0:87f7:2880:8967:7924:c75f:2013
27426,27426,21.10.2020 20:53:33,159,159,Test: Test 8th week ,Test ,Test performance test was reviewed ,The user with id '155293' has viewed the attempt with id '4106427' belonging to the user with id '155293' for the quiz with course module id '753926'.,web,2001:7d0:87f7:2880:8967:7924:c75f:2013
27430,27430,21.10.2020 20:51:48,159,159,Test: Test 8th week ,Test ,Test performance test was reviewed ,The user with id '155293' has viewed the attempt with id '4106427' belonging to the user with id '155293' for the quiz with course module id '753926'.,web,2001:7d0:87f7:2880:8967:7924:c75f:2013
27434,27434,21.10.2020 20:51:20,159,159,Test: Test 8th week ,Test ,Test performance test was reviewed ,The user with id '155293' has viewed the attempt with id '4106427' belonging to the user with id '155293' for the quiz with course module id '753926'.,web,2001:7d0:87f7:2880:8967:7924:c75f:2013
27435,27435,21.10.2020 20:49:12,159,159,Test: Test 8th week ,Test ,Test performance test was reviewed ,The user with id '155293' has viewed the attempt with id '4106427' belonging to the user with id '155293' for the quiz with course module id '753926'.,web,2001:7d0:87f7:2880:8967:7924:c75f:2013
27436,27436,21.10.2020 20:48:20,159,159,Test: Test 8th week ,Test ,Test performance test was reviewed ,The user with id '155293' has viewed the attempt with id '4106427' belonging to the user with id '155293' for the quiz with course module id '753926'.,web,2001:7d0:87f7:2880:8967:7924:c75f:2013
27437,27437,21.10.2020 20:48:10,159,159,Test: Test 8th week ,Test ,Test performance test was reviewed ,The user with id '155293' has viewed the attempt with id '4106427' belonging to the user with id '155293' for the quiz with course module id '753926'.,web,2001:7d0:87f7:2880:8967:7924:c75f:2013
27438,27438,21.10.2020 20:45:43,159,159,Test: Test 8th week ,Test ,Test performance test was reviewed ,The user with id '155293' has viewed the attempt with id '4106427' belonging to the user with id '155293' for the quiz with course module id '753926'.,web,2001:7d0:87f7:2880:8967:7924:c75f:2013
27439,27439,21.10.2020 20:44:08,159,159,Test: Test 8th week ,Test ,Test performance test was reviewed ,The user with id '155293' has viewed the attempt with id '4106427' belonging to the user with id '155293' for the quiz with course module id '753926'.,web,2001:7d0:87f7:2880:8967:7924:c75f:2013
27440,27440,21.10.2020 20:43:06,159,-,Test: Test 8th week ,Test ,The course module has been viewed. ,The user with id '155293' viewed the 'quiz' activity with course module id '753926'.,web,2001:7d0:87f7:2880:8967:7924:c75f:2013
27441,27441,21.10.2020 20:42:59,159,-,Course: Programming (LTAT.03.001) ,System ,The course is viewed. ,The user with id '155293' viewed the course with id '500'.,web,2001:7d0:87f7:2880:8967:7924:c75f:2013
27442,27442,21.10.2020 20:40:36,159,-,Test: 1. An accountable part of the inspection work ,Test ,The course module has been viewed. ,The user with id '155293' viewed the 'quiz' activity with course module id '754581'.,web,2001:7d0:87f7:2880:8967:7924:c75f:2013
27443,27443,21.10.2020 20:40:04,159,159,Course: Programming (LTAT.03.001) ,System ,The course user report has been viewed. ,The user with id '155293' viewed the user report for the course with id '500' for user with id '155293'.,web,2001:7d0:87f7:2880:8967:7924:c75f:2013
27444,27444,21.10.2020 20:39:51,159,-,VPL Exercise: 1. KT postwork programs ,Virtual Programming Lab ,MOD_VPL: VPL DESCRIPTION Viewed ,The user with id 155293 viewed description of VPL activity with id 3119,web,2001:7d0:87f7:2880:8967:7924:c75f:2013
27445,27445,21.10.2020 20:39:44,159,-,VPL Exercise: 1. KT postwork programs ,Virtual Programming Lab ,MOD_VPL: Submission Viewed ,The user with id 155293 viewed  VPL submission with id 1338788,web,2001:7d0:87f7:2880:8967:7924:c75f:2013
27446,27446,21.10.2020 20:39:42,159,-,VPL Exercise: 1. KT postwork programs ,Virtual Programming Lab ,MOD_VPL: VPL DESCRIPTION Viewed ,The user with id 155293 viewed description of VPL activity with id 3119,web,2001:7d0:87f7:2880:8967:7924:c75f:2013
27447,27447,21.10.2020 20:39:27,159,-,Course: Programming (LTAT.03.001) ,System ,The course is viewed. ,The user with id '155293' viewed the course with id '500'.,web,2001:7d0:87f7:2880:8967:7924:c75f:2013
27464,27464,21.10.2020 20:00:08,159,-,VPL Exercise: 1. KT postwork programs ,Virtual Programming Lab ,MOD_VPL: Submission Viewed ,The user with id 155293 viewed  VPL submission with id 1338788,web,193.40.13.173
27465,27465,21.10.2020 20:00:05,159,-,VPL Exercise: 1. KT postwork programs ,Virtual Programming Lab ,MOD_VPL: Submission Uploaded ,The user with id 155293 uploaded  VPL submission with id 1338788,web,193.40.13.173
27476,27476,21.10.2020 19:57:17,159,-,VPL Exercise: 1. KT postwork programs ,Virtual Programming Lab ,MOD_VPL: VPL DESCRIPTION Viewed ,The user with id 155293 viewed description of VPL activity with id 3119,web,193.40.13.173
27477,27477,21.10.2020 19:57:04,159,-,Course: Programming (LTAT.03.001) ,System ,The course is viewed. ,The user with id '155293' viewed the course with id '500'.,web,193.40.13.173
27478,27478,21.10.2020 19:57:01,159,-,Task: Submission of KT post-run logs ,Task ,The submitted work status has been viewed. ,The user with id '155293' has viewed the submission status page for the assignment with course module id '525772'.,web,193.40.13.173
27479,27479,21.10.2020 19:57:01,159,-,Task: Submission of KT post-run logs ,Task ,The course module has been viewed. ,The user with id '155293' viewed the 'assign' activity with course module id '525772'.,web,193.40.13.173
27480,27480,21.10.2020 19:57:01,159,-,Task: Submission of KT post-run logs ,Task ,The work has been submitted. ,The user with id '155293' has submitted the submission with id '1766762' for the assignment with course module id '525772'.,web,193.40.13.173
27481,27481,21.10.2020 19:57:01,159,159,Task: Submission of KT post-run logs ,Filing file ,The work to be submitted is created. ,The user with id '155293' created a file submission and uploaded '2' file/s in the assignment with course module id '525772'.,web,193.40.13.173
27482,27482,21.10.2020 19:57:01,159,-,Task: Submission of KT post-run logs ,Filing file ,The file is uploaded. ,The user with id '155293' has uploaded a file to the submission with id '1766762' in the assignment activity with course module id '525772'.,web,193.40.13.173
27483,27483,21.10.2020 19:57:01,159,-,Task: Submission of KT post-run logs ,Task ,The course module has been viewed. ,The user with id '155293' viewed the 'assign' activity with course module id '525772'.,web,193.40.13.173
27486,27486,21.10.2020 19:55:50,159,159,Task: Submission of KT post-run logs ,Task ,The submission form is viewed. ,The user with id '155293' viewed their submission for the assignment with course module id '525772'.,web,193.40.13.173
27487,27487,21.10.2020 19:55:50,159,-,Task: Submission of KT post-run logs ,Task ,The course module has been viewed. ,The user with id '155293' viewed the 'assign' activity with course module id '525772'.,web,193.40.13.173
27488,27488,21.10.2020 19:55:47,159,-,Task: Submission of KT post-run logs ,Task ,The submitted work status has been viewed. ,The user with id '155293' has viewed the submission status page for the assignment with course module id '525772'.,web,193.40.13.173
27489,27489,21.10.2020 19:55:47,159,-,Task: Submission of KT post-run logs ,Task ,The course module has been viewed. ,The user with id '155293' viewed the 'assign' activity with course module id '525772'.,web,193.40.13.173
27586,27586,21.10.2020 18:33:19,159,-,File: free visas.txt ,File ,The course module has been viewed. ,The user with id '155293' viewed the 'resource' activity with course module id '790551'.,web,193.40.13.173
27587,27587,21.10.2020 18:33:10,159,-,Course: Programming (LTAT.03.001) ,System ,The course is viewed. ,The user with id '155293' viewed the course with id '500'.,web,193.40.13.173
27590,27590,21.10.2020 18:31:28,159,-,Course: Programming (LTAT.03.001) ,System ,The course is viewed. ,The user with id '155293' viewed the course with id '500'.,web,193.40.13.173
27591,27591,21.10.2020 18:31:24,159,-,VPL Exercise: 1. KT postwork programs ,Virtual Programming Lab ,MOD_VPL: VPL DESCRIPTION Viewed ,The user with id 155293 viewed description of VPL activity with id 3119,web,193.40.13.173
27593,27593,21.10.2020 18:30:52,159,-,TEST: 1. CONSTRUCTED PURCHASE PURCHASE ,Test ,The course module has been viewed. ,The user with id '155293' viewed the 'quiz' activity with course module id '754583'.,web,193.40.13.173
27594,27594,21.10.2020 18:30:51,159,159,TEST: 1. CONSTRUCTED PURCHASE PURCHASE ,Test ,The test has been performed ,The user with id '155293' has submitted the attempt with id '4106494' for the quiz with course module id '754583'.,web,193.40.13.173
27595,27595,21.10.2020 18:30:51,159,159,Course: Programming (LTAT.03.001) ,System ,The user is rated ,The user with id '155293' updated the grade with id '14526212' for the user with id '155293' for the grade item with id '145380'.,web,193.40.13.173
27596,27596,21.10.2020 18:30:46,159,159,TEST: 1. CONSTRUCTED PURCHASE PURCHASE ,Test ,Test summary was reviewed ,The user with id '155293' has viewed the summary for the attempt with id '4106494' belonging to the user with id '155293' for the quiz with course module id '754583'.,web,193.40.13.173
27597,27597,21.10.2020 18:30:44,159,159,TEST: 1. CONSTRUCTED PURCHASE PURCHASE ,Test ,Test performance test was reviewed ,The user with id '155293' has viewed the attempt with id '4106494' belonging to the user with id '155293' for the quiz with course module id '754583'.,web,193.40.13.173
27598,27598,21.10.2020 18:30:40,159,159,TEST: 1. CONSTRUCTED PURCHASE PURCHASE ,Test ,Test performance test was reviewed ,The user with id '155293' has viewed the attempt with id '4106494' belonging to the user with id '155293' for the quiz with course module id '754583'.,web,193.40.13.173
27599,27599,21.10.2020 18:30:28,159,159,TEST: 1. CONSTRUCTED PURCHASE PURCHASE ,Test ,Test performance test was reviewed ,The user with id '155293' has viewed the attempt with id '4106494' belonging to the user with id '155293' for the quiz with course module id '754583'.,web,193.40.13.173
27600,27600,21.10.2020 18:29:52,159,159,TEST: 1. CONSTRUCTED PURCHASE PURCHASE ,Test ,Test performance test was reviewed ,The user with id '155293' has viewed the attempt with id '4106494' belonging to the user with id '155293' for the quiz with course module id '754583'.,web,193.40.13.173
27601,27601,21.10.2020 18:29:50,159,159,TEST: 1. CONSTRUCTED PURCHASE PURCHASE ,Test ,Test performance test was reviewed ,The user with id '155293' has viewed the attempt with id '4106494' belonging to the user with id '155293' for the quiz with course module id '754583'.,web,193.40.13.173
27607,27607,21.10.2020 18:29:03,159,159,TEST: 1. CONSTRUCTED PURCHASE PURCHASE ,Test ,Test performance test was reviewed ,The user with id '155293' has viewed the attempt with id '4106494' belonging to the user with id '155293' for the quiz with course module id '754583'.,web,193.40.13.173
27608,27608,21.10.2020 18:28:44,159,159,TEST: 1. CONSTRUCTED PURCHASE PURCHASE ,Test ,Test performance test was reviewed ,The user with id '155293' has viewed the attempt with id '4106494' belonging to the user with id '155293' for the quiz with course module id '754583'.,web,193.40.13.173
27609,27609,21.10.2020 18:27:25,159,159,TEST: 1. CONSTRUCTED PURCHASE PURCHASE ,Test ,Test performance test was reviewed ,The user with id '155293' has viewed the attempt with id '4106494' belonging to the user with id '155293' for the quiz with course module id '754583'.,web,193.40.13.173
27610,27610,21.10.2020 18:26:32,159,159,TEST: 1. CONSTRUCTED PURCHASE PURCHASE ,Test ,Test performance test was reviewed ,The user with id '155293' has viewed the attempt with id '4106494' belonging to the user with id '155293' for the quiz with course module id '754583'.,web,193.40.13.173
27611,27611,21.10.2020 18:25:58,159,159,TEST: 1. CONSTRUCTED PURCHASE PURCHASE ,Test ,Test performance test was reviewed ,The user with id '155293' has viewed the attempt with id '4106494' belonging to the user with id '155293' for the quiz with course module id '754583'.,web,193.40.13.173
27612,27612,21.10.2020 18:25:41,159,159,TEST: 1. CONSTRUCTED PURCHASE PURCHASE ,Test ,Test performance test was reviewed ,The user with id '155293' has viewed the attempt with id '4106494' belonging to the user with id '155293' for the quiz with course module id '754583'.,web,193.40.13.173
27613,27613,21.10.2020 18:25:39,159,159,TEST: 1. CONSTRUCTED PURCHASE PURCHASE ,Test ,Test performance test was reviewed ,The user with id '155293' has viewed the attempt with id '4106494' belonging to the user with id '155293' for the quiz with course module id '754583'.,web,193.40.13.173
27614,27614,21.10.2020 18:24:50,159,159,TEST: 1. CONSTRUCTED PURCHASE PURCHASE ,Test ,Test performance test was reviewed ,The user with id '155293' has viewed the attempt with id '4106494' belonging to the user with id '155293' for the quiz with course module id '754583'.,web,193.40.13.173
27615,27615,21.10.2020 18:24:07,159,159,TEST: 1. CONSTRUCTED PURCHASE PURCHASE ,Test ,Test performance test was reviewed ,The user with id '155293' has viewed the attempt with id '4106494' belonging to the user with id '155293' for the quiz with course module id '754583'.,web,193.40.13.173
27616,27616,21.10.2020 18:21:47,159,159,TEST: 1. CONSTRUCTED PURCHASE PURCHASE ,Test ,Test performance test was reviewed ,The user with id '155293' has viewed the attempt with id '4106494' belonging to the user with id '155293' for the quiz with course module id '754583'.,web,193.40.13.173
27618,27618,21.10.2020 18:20:03,159,159,TEST: 1. CONSTRUCTED PURCHASE PURCHASE ,Test ,Test performance test was reviewed ,The user with id '155293' has viewed the attempt with id '4106494' belonging to the user with id '155293' for the quiz with course module id '754583'.,web,193.40.13.173
27628,27628,21.10.2020 18:17:18,159,159,TEST: 1. CONSTRUCTED PURCHASE PURCHASE ,Test ,Test performance test was reviewed ,The user with id '155293' has viewed the attempt with id '4106494' belonging to the user with id '155293' for the quiz with course module id '754583'.,web,193.40.13.173
27629,27629,21.10.2020 18:16:35,159,159,TEST: 1. CONSTRUCTED PURCHASE PURCHASE ,Test ,Test performance test was reviewed ,The user with id '155293' has viewed the attempt with id '4106494' belonging to the user with id '155293' for the quiz with course module id '754583'.,web,193.40.13.173
27630,27630,21.10.2020 18:16:30,159,159,TEST: 1. CONSTRUCTED PURCHASE PURCHASE ,Test ,Test performance test was reviewed ,The user with id '155293' has viewed the attempt with id '4106494' belonging to the user with id '155293' for the quiz with course module id '754583'.,web,193.40.13.173
27631,27631,21.10.2020 18:16:30,159,159,TEST: 1. CONSTRUCTED PURCHASE PURCHASE ,Test ,Test aid has been started ,The user with id '155293' has started the attempt with id '4106494' for the quiz with course module id '754583'.,web,193.40.13.173
27632,27632,21.10.2020 18:16:15,159,-,TEST: 1. CONSTRUCTED PURCHASE PURCHASE ,Test ,The course module has been viewed. ,The user with id '155293' viewed the 'quiz' activity with course module id '754583'.,web,193.40.13.173
27639,27639,21.10.2020 18:15:17,159,-,Poll: Declaration ,Poll ,The course module has been viewed. ,The user with id '155293' viewed the 'choice' activity with course module id '782787'.,web,193.40.13.173
27640,27640,21.10.2020 18:15:16,159,159,Poll: Declaration ,Poll ,The survey answer was added ,"The user with id '155293' has added the option with id '16787' for the
            user with id '155293' from the choice activity with course module id '782787'.",web,193.40.13.173
27643,27643,21.10.2020 18:13:52,159,-,TEST: 1. CONSTRUCTED PURCHASE PURCHASE ,Test ,The course module has been viewed. ,The user with id '155293' viewed the 'quiz' activity with course module id '754583'.,web,193.40.13.173
27644,27644,21.10.2020 18:13:47,159,-,Poll: Declaration ,Poll ,The course module has been viewed. ,The user with id '155293' viewed the 'choice' activity with course module id '782787'.,web,193.40.13.173
27645,27645,21.10.2020 18:13:15,159,-,Course: Programming (LTAT.03.001) ,System ,The course is viewed. ,The user with id '155293' viewed the course with id '500'.,web,193.40.13.173
27653,27653,21.10.2020 18:10:47,159,159,Test: Test 8th week ,Test ,Test performance test was reviewed ,The user with id '155293' has viewed the attempt with id '4106427' belonging to the user with id '155293' for the quiz with course module id '753926'.,web,193.40.13.173
27654,27654,21.10.2020 18:09:48,159,159,Test: Test 8th week ,Test ,Test performance test was reviewed ,The user with id '155293' has viewed the attempt with id '4106427' belonging to the user with id '155293' for the quiz with course module id '753926'.,web,193.40.13.173
27655,27655,21.10.2020 18:08:57,159,159,Test: Test 8th week ,Test ,Test performance test was reviewed ,The user with id '155293' has viewed the attempt with id '4106427' belonging to the user with id '155293' for the quiz with course module id '753926'.,web,193.40.13.173
27656,27656,21.10.2020 18:08:28,159,159,Test: Test 8th week ,Test ,Test performance test was reviewed ,The user with id '155293' has viewed the attempt with id '4106427' belonging to the user with id '155293' for the quiz with course module id '753926'.,web,193.40.13.173
27657,27657,21.10.2020 18:08:20,159,159,Test: Test 8th week ,Test ,Test performance test was reviewed ,The user with id '155293' has viewed the attempt with id '4106427' belonging to the user with id '155293' for the quiz with course module id '753926'.,web,193.40.13.173
27658,27658,21.10.2020 18:08:07,159,159,Test: Test 8th week ,Test ,Test performance test was reviewed ,The user with id '155293' has viewed the attempt with id '4106427' belonging to the user with id '155293' for the quiz with course module id '753926'.,web,193.40.13.173
27665,27665,21.10.2020 18:04:57,159,159,Test: Test 8th week ,Test ,Test performance test was reviewed ,The user with id '155293' has viewed the attempt with id '4106427' belonging to the user with id '155293' for the quiz with course module id '753926'.,web,193.40.13.173
27666,27666,21.10.2020 18:04:21,159,159,Test: Test 8th week ,Test ,Test performance test was reviewed ,The user with id '155293' has viewed the attempt with id '4106427' belonging to the user with id '155293' for the quiz with course module id '753926'.,web,193.40.13.173
27667,27667,21.10.2020 18:04:01,159,159,Test: Test 8th week ,Test ,Test performance test was reviewed ,The user with id '155293' has viewed the attempt with id '4106427' belonging to the user with id '155293' for the quiz with course module id '753926'.,web,193.40.13.173
27668,27668,21.10.2020 18:03:06,159,159,Test: Test 8th week ,Test ,Test performance test was reviewed ,The user with id '155293' has viewed the attempt with id '4106427' belonging to the user with id '155293' for the quiz with course module id '753926'.,web,193.40.13.173
27669,27669,21.10.2020 18:03:06,159,159,Test: Test 8th week ,Test ,Test aid has been started ,The user with id '155293' has started the attempt with id '4106427' for the quiz with course module id '753926'.,web,193.40.13.173
27670,27670,21.10.2020 18:03:02,159,-,Test: Test 8th week ,Test ,The course module has been viewed. ,The user with id '155293' viewed the 'quiz' activity with course module id '753926'.,web,193.40.13.173
27671,27671,21.10.2020 18:02:32,159,-,Course: Programming (LTAT.03.001) ,System ,The course is viewed. ,The user with id '155293' viewed the course with id '500'.,web,193.40.13.173
27850,27850,21.10.2020 13:42:20,159,-,Test: Control work exercises ,Test ,The course module has been viewed. ,The user with id '155293' viewed the 'quiz' activity with course module id '517978'.,web,2001:7d0:87f7:2880:9c0c:d16f:5bae:78d7
27851,27851,21.10.2020 13:42:16,159,-,Test: 1. An accountable part of the inspection work ,Test ,The course module has been viewed. ,The user with id '155293' viewed the 'quiz' activity with course module id '754581'.,web,2001:7d0:87f7:2880:9c0c:d16f:5bae:78d7
27852,27852,21.10.2020 13:42:01,159,-,Course: Programming (LTAT.03.001) ,System ,The course is viewed. ,The user with id '155293' viewed the course with id '500'.,web,2001:7d0:87f7:2880:9c0c:d16f:5bae:78d7
27977,27977,21.10.2020 00:37:11,159,-,Folder: Example Solutions for Control ,Folder ,Zip archive or -kaust is downloaded ,The user with id '155293' downloaded a zip archive containing all the files from the folder activity with course module id '520646'.,web,2001:7d0:87f7:2880:ad26:3d7d:29cf:d2aa
27981,27981,21.10.2020 00:36:45,159,-,Folder: Example Solutions for Control ,Folder ,The course module has been viewed. ,The user with id '155293' viewed the 'folder' activity with course module id '520646'.,web,2001:7d0:87f7:2880:ad26:3d7d:29cf:d2aa
27982,27982,21.10.2020 00:36:43,159,-,File: Tasks of Control Work ,File ,The course module has been viewed. ,The user with id '155293' viewed the 'resource' activity with course module id '523170'.,web,2001:7d0:87f7:2880:ad26:3d7d:29cf:d2aa
27985,27985,21.10.2020 00:36:16,159,-,Course: Programming (LTAT.03.001) ,System ,The course is viewed. ,The user with id '155293' viewed the course with id '500'.,web,2001:7d0:87f7:2880:ad26:3d7d:29cf:d2aa
28282,28282,20.10.2020 20:21:42,159,-,Course: Programming (LTAT.03.001) ,System ,The course is viewed. ,The user with id '155293' viewed the course with id '500'.,web,2001:7d0:87f7:2880:4503:88b0:5706:52b5
28411,28411,20.10.2020 18:43:12,159,-,Page: 1. A sample of control work ,Sheet ,The course module has been viewed. ,The user with id '155293' viewed the 'page' activity with course module id '780048'.,web,2001:7d0:87f7:2880:d0d3:5f9c:ee32:8563
28412,28412,20.10.2020 18:43:03,159,159,Test: Test 6th week ,System ,The course of completion of the course is updated ,The user with id '155293' updated the completion state for the course module with id '753923' for the user with id '155293'.,web,2001:7d0:87f7:2880:d0d3:5f9c:ee32:8563
28413,28413,20.10.2020 18:42:59,159,-,Test: Control work exercises ,Test ,The course module has been viewed. ,The user with id '155293' viewed the 'quiz' activity with course module id '517978'.,web,2001:7d0:87f7:2880:d0d3:5f9c:ee32:8563
28427,28427,20.10.2020 18:25:23,159,-,Course: Programming (LTAT.03.001) ,System ,The course is viewed. ,The user with id '155293' viewed the course with id '500'.,web,2001:7d0:87f7:2880:d0d3:5f9c:ee32:8563
28428,28428,20.10.2020 18:25:15,159,159,Test: Control work exercises ,Test ,Test performance test was reviewed ,The user with id '155293' has viewed the attempt with id '4035586' belonging to the user with id '155293' for the quiz with course module id '517978'.,web,2001:7d0:87f7:2880:d0d3:5f9c:ee32:8563
28429,28429,20.10.2020 18:25:10,159,-,Test: Control work exercises ,Test ,The course module has been viewed. ,The user with id '155293' viewed the 'quiz' activity with course module id '517978'.,web,2001:7d0:87f7:2880:d0d3:5f9c:ee32:8563
28430,28430,20.10.2020 18:24:54,159,-,Test: Check yourself ,Test ,The course module has been viewed. ,The user with id '155293' viewed the 'quiz' activity with course module id '521456'.,web,2001:7d0:87f7:2880:d0d3:5f9c:ee32:8563
28431,28431,20.10.2020 18:24:38,159,-,Course: Programming (LTAT.03.001) ,System ,The course is viewed. ,The user with id '155293' viewed the course with id '500'.,web,2001:7d0:87f7:2880:d0d3:5f9c:ee32:8563
28432,28432,20.10.2020 18:18:05,159,-,Course: Programming (LTAT.03.001) ,System ,The course is viewed. ,The user with id '155293' viewed the course with id '500'.,web,2001:7d0:87f7:2880:d0d3:5f9c:ee32:8563
28706,28706,20.10.2020 07:10:06,159,159,Test: 1. An accountable part of the inspection work ,Test ,Test performance test was reviewed ,The user with id '155293' has had their attempt with id '4056097' reviewed by the user with id '155293' for the quiz with course module id '754581'.,web,2001:7d0:87f7:2880:2cfd:b7f9:1a91:5365
28707,28707,20.10.2020 07:09:55,159,-,Test: 1. An accountable part of the inspection work ,Test ,The course module has been viewed. ,The user with id '155293' viewed the 'quiz' activity with course module id '754581'.,web,2001:7d0:87f7:2880:2cfd:b7f9:1a91:5365
28708,28708,20.10.2020 07:09:35,159,159,Course: Programming (LTAT.03.001) ,System ,The course user report has been viewed. ,The user with id '155293' viewed the user report for the course with id '500' for user with id '155293'.,web,2001:7d0:87f7:2880:2cfd:b7f9:1a91:5365
28764,28764,19.10.2020 22:20:39,159,-,Course: Programming (LTAT.03.001) ,System ,The course is viewed. ,The user with id '155293' viewed the course with id '500'.,web,2001:7d0:87f7:2880:d0d2:6968:3a46:7a40
28909,28909,19.10.2020 17:53:59,159,-,Page: Video additional material ,Sheet ,The course module has been viewed. ,The user with id '155293' viewed the 'page' activity with course module id '753783'.,web,82.131.127.178
28910,28910,19.10.2020 17:44:41,159,-,File: Tasks of Control Work ,File ,The course module has been viewed. ,The user with id '155293' viewed the 'resource' activity with course module id '523170'.,web,82.131.127.178
28911,28911,19.10.2020 17:44:33,159,-,Course: Programming (LTAT.03.001) ,System ,The course is viewed. ,The user with id '155293' viewed the course with id '500'.,web,82.131.127.178
28994,28994,19.10.2020 17:12:29,159,-,VPL Exercise: 1. Submission of Control Programs ,Virtual Programming Lab ,MOD_VPL: Submission Viewed ,The user with id 155293 viewed  VPL submission with id 1333704,web,82.131.127.178
28995,28995,19.10.2020 17:12:27,159,-,VPL Exercise: 1. Submission of Control Programs ,Virtual Programming Lab ,MOD_VPL: VPL DESCRIPTION Viewed ,The user with id 155293 viewed description of VPL activity with id 3118,web,82.131.127.178
28996,28996,19.10.2020 17:12:19,159,-,Course: Programming (LTAT.03.001) ,System ,The course is viewed. ,The user with id '155293' viewed the course with id '500'.,web,82.131.127.178
29149,29149,19.10.2020 16:41:27,159,-,Page: Video additional material ,Sheet ,The course module has been viewed. ,The user with id '155293' viewed the 'page' activity with course module id '753783'.,web,193.40.13.173
29151,29151,19.10.2020 16:41:15,159,-,Course: Programming (LTAT.03.001) ,System ,The course is viewed. ,The user with id '155293' viewed the course with id '500'.,web,193.40.13.173
29163,29163,19.10.2020 16:31:41,159,-,Course: Programming (LTAT.03.001) ,System ,The course is viewed. ,The user with id '155293' viewed the course with id '500'.,web,193.40.13.173
29164,29164,19.10.2020 16:30:58,159,-,VPL Exercise: 8th week's homework ,Virtual Programming Lab ,MOD_VPL: VPL DESCRIPTION Viewed ,The user with id 155293 viewed description of VPL activity with id 3103,web,193.40.13.173
29166,29166,19.10.2020 16:30:48,159,-,Course: Programming (LTAT.03.001) ,System ,The course is viewed. ,The user with id '155293' viewed the course with id '500'.,web,193.40.13.173
29325,29325,19.10.2020 00:15:04,159,-,URL: From the situation in the course - the project begins ,Url ,The course module has been viewed. ,The user with id '155293' viewed the 'url' activity with course module id '784511'.,web,2001:7d0:87f7:2880:15dc:11eb:ef1f:f0c9
29326,29326,19.10.2020 00:14:57,159,159,Task: 1. Submission of Control Logs ,System ,The course of completion of the course is updated ,The user with id '155293' updated the completion state for the course module with id '630495' for the user with id '155293'.,web,2001:7d0:87f7:2880:15dc:11eb:ef1f:f0c9
29327,29327,19.10.2020 00:14:41,159,159,VPL Exercise: 5th week's homework ,System ,The course of completion of the course is updated ,The user with id '155293' updated the completion state for the course module with id '754348' for the user with id '155293'.,web,2001:7d0:87f7:2880:15dc:11eb:ef1f:f0c9
29328,29328,19.10.2020 00:14:40,159,159,Test: 5th week test ,System ,The course of completion of the course is updated ,The user with id '155293' updated the completion state for the course module with id '753922' for the user with id '155293'.,web,2001:7d0:87f7:2880:15dc:11eb:ef1f:f0c9
29329,29329,19.10.2020 00:14:30,159,-,Course: Programming (LTAT.03.001) ,System ,The course is viewed. ,The user with id '155293' viewed the course with id '500'.,web,2001:7d0:87f7:2880:15dc:11eb:ef1f:f0c9
29330,29330,18.10.2020 23:50:46,159,-,Page: Video additional material ,Sheet ,The course module has been viewed. ,The user with id '155293' viewed the 'page' activity with course module id '753783'.,web,2001:7d0:87f7:2880:34a9:7884:6417:4a9
29331,29331,18.10.2020 23:50:45,159,-,URL: Video - from racks ,Url ,The course module has been viewed. ,The user with id '155293' viewed the 'url' activity with course module id '788954'.,web,2001:7d0:87f7:2880:34a9:7884:6417:4a9
