,Unnamed: 0,Time ,User's full name ,Affected user ,Event context ,Component ,Name of event ,Description ,Origin ,IP address 
13789,13789,15.10.2020 16:18:53,282,-,Course: Programming (LTAT.03.001) ,System ,The course is viewed. ,The user with id '155264' viewed the course with id '500'.,web,2001:7d0:87f1:be80:f065:c3d5:c3f5:f9d
13794,13794,15.10.2020 16:18:48,282,-,Test: 1. An accountable part of the inspection work ,Test ,The course module has been viewed. ,The user with id '155264' viewed the 'quiz' activity with course module id '754581'.,web,2001:7d0:87f1:be80:f065:c3d5:c3f5:f9d
13803,13803,15.10.2020 16:18:07,282,282,Course: Programming (LTAT.03.001) ,Student report ,The Review User Report has been viewed ,The user with id '155264' viewed the user report in the gradebook.,web,2001:7d0:87f1:be80:f065:c3d5:c3f5:f9d
13805,13805,15.10.2020 16:18:00,282,-,Course: Programming (LTAT.03.001) ,System ,The course is viewed. ,The user with id '155264' viewed the course with id '500'.,web,2001:7d0:87f1:be80:f065:c3d5:c3f5:f9d
13824,13824,15.10.2020 15:56:39,282,-,Page: Web Prefects Newsletter ,Sheet ,The course module has been viewed. ,The user with id '155264' viewed the 'page' activity with course module id '753904'.,web,2001:7d0:87f1:be80:f065:c3d5:c3f5:f9d
13825,13825,15.10.2020 15:56:26,282,-,Course: Programming (LTAT.03.001) ,System ,The course is viewed. ,The user with id '155264' viewed the course with id '500'.,web,2001:7d0:87f1:be80:f065:c3d5:c3f5:f9d
13826,13826,15.10.2020 15:21:54,282,-,URL: Exercises ,Url ,The course module has been viewed. ,The user with id '155264' viewed the 'url' activity with course module id '523826'.,web,2001:7d0:87f1:be80:f065:c3d5:c3f5:f9d
13827,13827,15.10.2020 15:21:46,282,282,Selecting a group: Choose a group of project ,System ,The course of completion of the course is updated ,The user with id '155264' updated the completion state for the course module with id '636023' for the user with id '155264'.,web,2001:7d0:87f1:be80:f065:c3d5:c3f5:f9d
13828,13828,15.10.2020 15:21:40,282,-,Course: Programming (LTAT.03.001) ,System ,The course is viewed. ,The user with id '155264' viewed the course with id '500'.,web,2001:7d0:87f1:be80:f065:c3d5:c3f5:f9d
13946,13946,15.10.2020 00:52:04,282,-,Selecting a group: Choose a group of project ,Choosing a group ,The course module has been viewed. ,The user with id '155264' viewed the 'groupselect' activity with course module id '636023'.,web,88.196.29.242
13947,13947,15.10.2020 00:52:04,282,282,Course: Programming (LTAT.03.001) ,System ,A member of the group was added ,The user with id '155264' added the user with id '155264' to the group with id '73650'.,web,88.196.29.242
13948,13948,15.10.2020 00:52:04,282,-,Selecting a group: Choose a group of project ,Choosing a group ,The course module has been viewed. ,The user with id '155264' viewed the 'groupselect' activity with course module id '636023'.,web,88.196.29.242
13949,13949,15.10.2020 00:52:00,282,-,Selecting a group: Choose a group of project ,Choosing a group ,The course module has been viewed. ,The user with id '155264' viewed the 'groupselect' activity with course module id '636023'.,web,2001:7d0:87f1:be80:3cc4:f817:31bd:4fea
13950,13950,15.10.2020 00:51:40,282,-,Selecting a group: Choose a group of project ,Choosing a group ,The course module has been viewed. ,The user with id '155264' viewed the 'groupselect' activity with course module id '636023'.,web,2001:7d0:87f1:be80:3cc4:f817:31bd:4fea
13951,13951,15.10.2020 00:51:12,282,-,Course: Programming (LTAT.03.001) ,Folder ,The list of copies of the course module has been viewed. ,The user with id '155264' viewed the instance list for the module 'folder' in the course with id '500'.,web,2001:7d0:87f1:be80:3cc4:f817:31bd:4fea
13953,13953,15.10.2020 00:49:14,282,-,Course: Programming (LTAT.03.001) ,System ,The course is viewed. ,The user with id '155264' viewed the course with id '500'.,web,2001:7d0:87f1:be80:3cc4:f817:31bd:4fea
13954,13954,15.10.2020 00:49:03,282,-,Selecting a group: Choose a group of project ,Choosing a group ,The course module has been viewed. ,The user with id '155264' viewed the 'groupselect' activity with course module id '636023'.,web,2001:7d0:87f1:be80:3cc4:f817:31bd:4fea
13955,13955,15.10.2020 00:48:15,282,-,Course: Programming (LTAT.03.001) ,System ,The course is viewed. ,The user with id '155264' viewed the course with id '500'.,web,2001:7d0:87f1:be80:3cc4:f817:31bd:4fea
14538,14538,14.10.2020 09:15:55,282,-,Page: Project Guide ,Sheet ,The course module has been viewed. ,The user with id '155264' viewed the 'page' activity with course module id '633175'.,web,172.18.0.19
14539,14539,14.10.2020 09:14:05,282,282,VPL Exercise: 3. Additional Task - Password ,System ,The course of completion of the course is updated ,The user with id '155264' updated the completion state for the course module with id '784821' for the user with id '155264'.,web,172.18.0.19
14540,14540,14.10.2020 09:13:57,282,-,Course: Programming (LTAT.03.001) ,System ,The course is viewed. ,The user with id '155264' viewed the course with id '500'.,web,172.18.0.19
14541,14541,14.10.2020 09:13:55,282,-,VPL Exercise: 3. Additional Task - Password ,Virtual Programming Lab ,MOD_VPL: VPL DESCRIPTION Viewed ,The user with id 155264 viewed description of VPL activity with id 3135,web,172.18.0.19
14542,14542,14.10.2020 09:13:49,282,-,VPL Exercise: 3. Additional Task - Password ,Virtual Programming Lab ,MOD_VPL: VPL DESCRIPTION Viewed ,The user with id 155264 viewed description of VPL activity with id 3135,web,172.18.0.19
14543,14543,14.10.2020 09:12:35,282,-,VPL Exercise: 3. Additional Task - Password ,Virtual Programming Lab ,MOD_VPL: Submission Viewed ,The user with id 155264 viewed  VPL submission with id 1335142,web,172.18.0.19
14544,14544,14.10.2020 09:12:31,282,-,VPL Exercise: 3. Additional Task - Password ,Virtual Programming Lab ,MOD_VPL: Submission Evaluated ,The user with id 155264 evaluated  VPL submission with id 1335142,web,172.18.0.19
14545,14545,14.10.2020 09:12:28,282,-,VPL Exercise: 3. Additional Task - Password ,Virtual Programming Lab ,MOD_VPL: Submission Uploaded ,The user with id 155264 uploaded  VPL submission with id 1335142,web,172.18.0.19
14546,14546,14.10.2020 09:11:45,282,-,VPL Exercise: 3. Additional Task - Password ,Virtual Programming Lab ,MOD_VPL: Submission Edited ,The user with id 155264 edited  VPL submission with id 1335139,web,172.18.0.19
14547,14547,14.10.2020 09:11:10,282,-,VPL Exercise: 3. Additional Task - Password ,Virtual Programming Lab ,MOD_VPL: VPL DESCRIPTION Viewed ,The user with id 155264 viewed description of VPL activity with id 3135,web,172.18.0.19
14548,14548,14.10.2020 09:10:39,282,-,VPL Exercise: 3. Additional Task - Password ,Virtual Programming Lab ,MOD_VPL: Submission Viewed ,The user with id 155264 viewed  VPL submission with id 1335139,web,172.18.0.19
14549,14549,14.10.2020 09:10:37,282,-,VPL Exercise: 3. Additional Task - Password ,Virtual Programming Lab ,MOD_VPL: Submission Evaluated ,The user with id 155264 evaluated  VPL submission with id 1335139,web,172.18.0.19
14550,14550,14.10.2020 09:10:34,282,-,VPL Exercise: 3. Additional Task - Password ,Virtual Programming Lab ,MOD_VPL: Submission Uploaded ,The user with id 155264 uploaded  VPL submission with id 1335139,web,172.18.0.19
14551,14551,14.10.2020 09:08:24,282,-,VPL Exercise: 3. Additional Task - Password ,Virtual Programming Lab ,MOD_VPL: Submission Viewed ,The user with id 155264 viewed  VPL submission with id 1335137,web,172.18.0.19
14552,14552,14.10.2020 09:08:21,282,-,VPL Exercise: 3. Additional Task - Password ,Virtual Programming Lab ,MOD_VPL: Submission Evaluated ,The user with id 155264 evaluated  VPL submission with id 1335137,web,172.18.0.19
14553,14553,14.10.2020 09:08:19,282,-,VPL Exercise: 3. Additional Task - Password ,Virtual Programming Lab ,MOD_VPL: Submission Uploaded ,The user with id 155264 uploaded  VPL submission with id 1335137,web,172.18.0.19
14554,14554,14.10.2020 08:25:41,282,-,VPL Exercise: 3. Additional Task - Password ,Virtual Programming Lab ,MOD_VPL: VPL DESCRIPTION Viewed ,The user with id 155264 viewed description of VPL activity with id 3135,web,172.18.0.19
14555,14555,14.10.2020 08:25:28,282,-,Course: Programming (LTAT.03.001) ,System ,The course is viewed. ,The user with id '155264' viewed the course with id '500'.,web,172.18.0.19
14629,14629,13.10.2020 16:18:02,282,-,VPL Exercise: 7th Week Homework ,Virtual Programming Lab ,MOD_VPL: VPL DESCRIPTION Viewed ,The user with id 155264 viewed description of VPL activity with id 3101,web,2001:7d0:87f1:be80:31cd:4623:58a8:c8f4
14630,14630,13.10.2020 16:16:17,282,-,VPL Exercise: 7th Week Homework ,Virtual Programming Lab ,MOD_VPL: Submission Viewed ,The user with id 155264 viewed  VPL submission with id 1334782,web,2001:7d0:87f1:be80:31cd:4623:58a8:c8f4
14631,14631,13.10.2020 16:16:14,282,-,VPL Exercise: 7th Week Homework ,Virtual Programming Lab ,MOD_VPL: Submission Evaluated ,The user with id 155264 evaluated  VPL submission with id 1334782,web,2001:7d0:87f1:be80:31cd:4623:58a8:c8f4
14632,14632,13.10.2020 16:16:09,282,-,VPL Exercise: 7th Week Homework ,Virtual Programming Lab ,MOD_VPL: Submission Uploaded ,The user with id 155264 uploaded  VPL submission with id 1334782,web,2001:7d0:87f1:be80:31cd:4623:58a8:c8f4
14633,14633,13.10.2020 16:15:57,282,-,VPL Exercise: 7th Week Homework ,Virtual Programming Lab ,MOD_VPL: Submission Edited ,The user with id 155264 edited  VPL submission with id 1334781,web,2001:7d0:87f1:be80:31cd:4623:58a8:c8f4
14634,14634,13.10.2020 16:14:41,282,-,VPL Exercise: 7th Week Homework ,Virtual Programming Lab ,MOD_VPL: Submission Viewed ,The user with id 155264 viewed  VPL submission with id 1334781,web,2001:7d0:87f1:be80:31cd:4623:58a8:c8f4
14635,14635,13.10.2020 16:14:40,282,-,VPL Exercise: 7th Week Homework ,Virtual Programming Lab ,MOD_VPL: Submission Evaluated ,The user with id 155264 evaluated  VPL submission with id 1334781,web,2001:7d0:87f1:be80:31cd:4623:58a8:c8f4
14636,14636,13.10.2020 16:14:38,282,-,VPL Exercise: 7th Week Homework ,Virtual Programming Lab ,MOD_VPL: Submission Viewed ,The user with id 155264 viewed  VPL submission with id 1334781,web,2001:7d0:87f1:be80:31cd:4623:58a8:c8f4
14637,14637,13.10.2020 16:14:33,282,-,VPL Exercise: 7th Week Homework ,Virtual Programming Lab ,MOD_VPL: Submission Uploaded ,The user with id 155264 uploaded  VPL submission with id 1334781,web,2001:7d0:87f1:be80:31cd:4623:58a8:c8f4
14638,14638,13.10.2020 16:14:27,282,-,VPL Exercise: 7th Week Homework ,Virtual Programming Lab ,MOD_VPL: Submission Uploaded ,The user with id 155264 uploaded  VPL submission with id 1334781,web,2001:7d0:87f1:be80:31cd:4623:58a8:c8f4
14639,14639,13.10.2020 16:14:05,282,-,VPL Exercise: 7th Week Homework ,Virtual Programming Lab ,MOD_VPL: Submission Edited ,The user with id 155264 edited  VPL submission with id 1334780,web,2001:7d0:87f1:be80:31cd:4623:58a8:c8f4
14640,14640,13.10.2020 16:13:50,282,-,VPL Exercise: 7th Week Homework ,Virtual Programming Lab ,MOD_VPL: Submission Viewed ,The user with id 155264 viewed  VPL submission with id 1334780,web,2001:7d0:87f1:be80:31cd:4623:58a8:c8f4
14641,14641,13.10.2020 16:13:47,282,-,VPL Exercise: 7th Week Homework ,Virtual Programming Lab ,MOD_VPL: Submission Evaluated ,The user with id 155264 evaluated  VPL submission with id 1334780,web,2001:7d0:87f1:be80:31cd:4623:58a8:c8f4
14642,14642,13.10.2020 16:13:45,282,-,VPL Exercise: 7th Week Homework ,Virtual Programming Lab ,MOD_VPL: Submission Uploaded ,The user with id 155264 uploaded  VPL submission with id 1334780,web,2001:7d0:87f1:be80:31cd:4623:58a8:c8f4
14643,14643,13.10.2020 16:13:25,282,-,VPL Exercise: 7th Week Homework ,Virtual Programming Lab ,MOD_VPL: Submission Edited ,The user with id 155264 edited  VPL submission with id 1334779,web,2001:7d0:87f1:be80:31cd:4623:58a8:c8f4
14644,14644,13.10.2020 16:12:45,282,-,VPL Exercise: 7th Week Homework ,Virtual Programming Lab ,MOD_VPL: Submission Viewed ,The user with id 155264 viewed  VPL submission with id 1334779,web,2001:7d0:87f1:be80:31cd:4623:58a8:c8f4
14645,14645,13.10.2020 16:12:43,282,-,VPL Exercise: 7th Week Homework ,Virtual Programming Lab ,MOD_VPL: Submission Evaluated ,The user with id 155264 evaluated  VPL submission with id 1334779,web,2001:7d0:87f1:be80:31cd:4623:58a8:c8f4
14646,14646,13.10.2020 16:12:41,282,-,VPL Exercise: 7th Week Homework ,Virtual Programming Lab ,MOD_VPL: Submission Uploaded ,The user with id 155264 uploaded  VPL submission with id 1334779,web,2001:7d0:87f1:be80:31cd:4623:58a8:c8f4
14647,14647,13.10.2020 16:12:28,282,-,VPL Exercise: 7th Week Homework ,Virtual Programming Lab ,MOD_VPL: VPL DESCRIPTION Viewed ,The user with id 155264 viewed description of VPL activity with id 3101,web,2001:7d0:87f1:be80:31cd:4623:58a8:c8f4
14648,14648,13.10.2020 16:12:25,282,-,Course: Programming (LTAT.03.001) ,System ,The course is viewed. ,The user with id '155264' viewed the course with id '500'.,web,2001:7d0:87f1:be80:31cd:4623:58a8:c8f4
14677,14677,13.10.2020 14:38:10,282,-,VPL Exercise: 7th Week Homework ,Virtual Programming Lab ,MOD_VPL: VPL DESCRIPTION Viewed ,The user with id 155264 viewed description of VPL activity with id 3101,web,2001:7d0:87f1:be80:31cd:4623:58a8:c8f4
14678,14678,13.10.2020 14:38:01,282,-,VPL Exercise: 7th Week Homework ,Virtual Programming Lab ,MOD_VPL: Submission Viewed ,The user with id 155264 viewed  VPL submission with id 1334693,web,2001:7d0:87f1:be80:31cd:4623:58a8:c8f4
14679,14679,13.10.2020 14:37:58,282,-,VPL Exercise: 7th Week Homework ,Virtual Programming Lab ,MOD_VPL: Submission Evaluated ,The user with id 155264 evaluated  VPL submission with id 1334693,web,2001:7d0:87f1:be80:31cd:4623:58a8:c8f4
14680,14680,13.10.2020 14:37:56,282,-,VPL Exercise: 7th Week Homework ,Virtual Programming Lab ,MOD_VPL: Submission Uploaded ,The user with id 155264 uploaded  VPL submission with id 1334693,web,2001:7d0:87f1:be80:31cd:4623:58a8:c8f4
14681,14681,13.10.2020 14:37:56,282,-,VPL Exercise: 7th Week Homework ,Virtual Programming Lab ,MOD_VPL: Submission Deleted ,The user with id 155264 deleted  VPL submission with id 1334692,web,2001:7d0:87f1:be80:31cd:4623:58a8:c8f4
14682,14682,13.10.2020 14:37:38,282,-,VPL Exercise: 7th Week Homework ,Virtual Programming Lab ,MOD_VPL: Submission Evaluated ,The user with id 155264 evaluated  VPL submission with id 1334692,web,2001:7d0:87f1:be80:31cd:4623:58a8:c8f4
14683,14683,13.10.2020 14:37:35,282,-,VPL Exercise: 7th Week Homework ,Virtual Programming Lab ,MOD_VPL: Submission Uploaded ,The user with id 155264 uploaded  VPL submission with id 1334692,web,2001:7d0:87f1:be80:31cd:4623:58a8:c8f4
14684,14684,13.10.2020 14:37:21,282,-,VPL Exercise: 7th Week Homework ,Virtual Programming Lab ,MOD_VPL: Submission Uploaded ,The user with id 155264 uploaded  VPL submission with id 1334692,web,2001:7d0:87f1:be80:31cd:4623:58a8:c8f4
14685,14685,13.10.2020 14:37:03,282,-,VPL Exercise: 7th Week Homework ,Virtual Programming Lab ,MOD_VPL: Submission Uploaded ,The user with id 155264 uploaded  VPL submission with id 1334691,web,2001:7d0:87f1:be80:31cd:4623:58a8:c8f4
14686,14686,13.10.2020 14:36:13,282,-,VPL Exercise: 7th Week Homework ,Virtual Programming Lab ,MOD_VPL: Submission Edited ,The user with id 155264 edited  VPL submission with id 1334690,web,2001:7d0:87f1:be80:31cd:4623:58a8:c8f4
14687,14687,13.10.2020 14:36:10,282,-,VPL Exercise: 7th Week Homework ,Virtual Programming Lab ,MOD_VPL: Submission Viewed ,The user with id 155264 viewed  VPL submission with id 1334690,web,2001:7d0:87f1:be80:31cd:4623:58a8:c8f4
14688,14688,13.10.2020 14:36:08,282,-,VPL Exercise: 7th Week Homework ,Virtual Programming Lab ,MOD_VPL: Submission Evaluated ,The user with id 155264 evaluated  VPL submission with id 1334690,web,2001:7d0:87f1:be80:31cd:4623:58a8:c8f4
14689,14689,13.10.2020 14:36:06,282,-,VPL Exercise: 7th Week Homework ,Virtual Programming Lab ,MOD_VPL: Submission Viewed ,The user with id 155264 viewed  VPL submission with id 1334690,web,2001:7d0:87f1:be80:31cd:4623:58a8:c8f4
14690,14690,13.10.2020 14:36:00,282,-,VPL Exercise: 7th Week Homework ,Virtual Programming Lab ,MOD_VPL: Submission Uploaded ,The user with id 155264 uploaded  VPL submission with id 1334690,web,2001:7d0:87f1:be80:31cd:4623:58a8:c8f4
14691,14691,13.10.2020 14:35:27,282,-,VPL Exercise: 7th Week Homework ,Virtual Programming Lab ,MOD_VPL: Submission Edited ,The user with id 155264 edited  VPL submission with id 1334688,web,2001:7d0:87f1:be80:31cd:4623:58a8:c8f4
14692,14692,13.10.2020 14:35:13,282,-,VPL Exercise: 7th Week Homework ,Virtual Programming Lab ,MOD_VPL: Submission Viewed ,The user with id 155264 viewed  VPL submission with id 1334688,web,2001:7d0:87f1:be80:31cd:4623:58a8:c8f4
14693,14693,13.10.2020 14:35:11,282,-,VPL Exercise: 7th Week Homework ,Virtual Programming Lab ,MOD_VPL: Submission Evaluated ,The user with id 155264 evaluated  VPL submission with id 1334688,web,2001:7d0:87f1:be80:31cd:4623:58a8:c8f4
14694,14694,13.10.2020 14:35:09,282,-,VPL Exercise: 7th Week Homework ,Virtual Programming Lab ,MOD_VPL: Submission Viewed ,The user with id 155264 viewed  VPL submission with id 1334688,web,2001:7d0:87f1:be80:31cd:4623:58a8:c8f4
14695,14695,13.10.2020 14:35:06,282,-,VPL Exercise: 7th Week Homework ,Virtual Programming Lab ,MOD_VPL: Submission Uploaded ,The user with id 155264 uploaded  VPL submission with id 1334688,web,2001:7d0:87f1:be80:31cd:4623:58a8:c8f4
14696,14696,13.10.2020 14:34:44,282,-,VPL Exercise: 7th Week Homework ,Virtual Programming Lab ,MOD_VPL: Submission Edited ,The user with id 155264 edited  VPL submission with id 1334686,web,2001:7d0:87f1:be80:31cd:4623:58a8:c8f4
14697,14697,13.10.2020 14:34:26,282,-,VPL Exercise: 7th Week Homework ,Virtual Programming Lab ,MOD_VPL: Submission Viewed ,The user with id 155264 viewed  VPL submission with id 1334686,web,2001:7d0:87f1:be80:31cd:4623:58a8:c8f4
14698,14698,13.10.2020 14:34:24,282,-,VPL Exercise: 7th Week Homework ,Virtual Programming Lab ,MOD_VPL: Submission Evaluated ,The user with id 155264 evaluated  VPL submission with id 1334686,web,2001:7d0:87f1:be80:31cd:4623:58a8:c8f4
14699,14699,13.10.2020 14:34:22,282,-,VPL Exercise: 7th Week Homework ,Virtual Programming Lab ,MOD_VPL: Submission Uploaded ,The user with id 155264 uploaded  VPL submission with id 1334686,web,2001:7d0:87f1:be80:31cd:4623:58a8:c8f4
14700,14700,13.10.2020 14:34:01,282,-,VPL Exercise: 7th Week Homework ,Virtual Programming Lab ,MOD_VPL: VPL DESCRIPTION Viewed ,The user with id 155264 viewed description of VPL activity with id 3101,web,2001:7d0:87f1:be80:31cd:4623:58a8:c8f4
14701,14701,13.10.2020 14:33:51,282,-,Course: Programming (LTAT.03.001) ,System ,The course is viewed. ,The user with id '155264' viewed the course with id '500'.,web,2001:7d0:87f1:be80:31cd:4623:58a8:c8f4
14704,14704,13.10.2020 14:07:12,282,-,Course: Programming (LTAT.03.001) ,System ,The course is viewed. ,The user with id '155264' viewed the course with id '500'.,web,2001:7d0:87f1:be80:31cd:4623:58a8:c8f4
14707,14707,13.10.2020 14:06:01,282,-,VPL Exercise: 7th Week Homework ,Virtual Programming Lab ,MOD_VPL: Submission Viewed ,The user with id 155264 viewed  VPL submission with id 1334666,web,2001:7d0:87f1:be80:31cd:4623:58a8:c8f4
14708,14708,13.10.2020 14:05:59,282,-,VPL Exercise: 7th Week Homework ,Virtual Programming Lab ,MOD_VPL: Submission Evaluated ,The user with id 155264 evaluated  VPL submission with id 1334666,web,2001:7d0:87f1:be80:31cd:4623:58a8:c8f4
14709,14709,13.10.2020 14:05:57,282,-,VPL Exercise: 7th Week Homework ,Virtual Programming Lab ,MOD_VPL: Submission Uploaded ,The user with id 155264 uploaded  VPL submission with id 1334666,web,2001:7d0:87f1:be80:31cd:4623:58a8:c8f4
14710,14710,13.10.2020 14:05:34,282,-,VPL Exercise: 7th Week Homework ,Virtual Programming Lab ,MOD_VPL: VPL DESCRIPTION Viewed ,The user with id 155264 viewed description of VPL activity with id 3101,web,2001:7d0:87f1:be80:31cd:4623:58a8:c8f4
14711,14711,13.10.2020 14:05:30,282,-,Course: Programming (LTAT.03.001) ,System ,The course is viewed. ,The user with id '155264' viewed the course with id '500'.,web,2001:7d0:87f1:be80:31cd:4623:58a8:c8f4
14752,14752,13.10.2020 13:42:59,282,-,Course: Programming (LTAT.03.001) ,System ,The course is viewed. ,The user with id '155264' viewed the course with id '500'.,web,2001:7d0:87f1:be80:31cd:4623:58a8:c8f4
14753,14753,13.10.2020 13:42:55,282,-,Test: Control work exercises ,Test ,The course module has been viewed. ,The user with id '155264' viewed the 'quiz' activity with course module id '517978'.,web,2001:7d0:87f1:be80:31cd:4623:58a8:c8f4
14754,14754,13.10.2020 13:42:50,282,-,Course: Programming (LTAT.03.001) ,System ,The course is viewed. ,The user with id '155264' viewed the course with id '500'.,web,2001:7d0:87f1:be80:31cd:4623:58a8:c8f4
14755,14755,13.10.2020 13:42:03,282,-,VPL Exercise: 1. Submission of Control Programs ,Virtual Programming Lab ,MOD_VPL: Submission Viewed ,The user with id 155264 viewed  VPL submission with id 1333829,web,2001:7d0:87f1:be80:31cd:4623:58a8:c8f4
14756,14756,13.10.2020 13:41:59,282,-,VPL Exercise: 1. Submission of Control Programs ,Virtual Programming Lab ,MOD_VPL: VPL DESCRIPTION Viewed ,The user with id 155264 viewed description of VPL activity with id 3118,web,2001:7d0:87f1:be80:31cd:4623:58a8:c8f4
14757,14757,13.10.2020 13:41:56,282,-,Course: Programming (LTAT.03.001) ,System ,The course is viewed. ,The user with id '155264' viewed the course with id '500'.,web,2001:7d0:87f1:be80:31cd:4623:58a8:c8f4
14758,14758,13.10.2020 13:41:52,282,-,Task: 1. Submission of Control Logs ,Task ,The submitted work status has been viewed. ,The user with id '155264' has viewed the submission status page for the assignment with course module id '630495'.,web,2001:7d0:87f1:be80:31cd:4623:58a8:c8f4
14759,14759,13.10.2020 13:41:52,282,-,Task: 1. Submission of Control Logs ,Task ,The course module has been viewed. ,The user with id '155264' viewed the 'assign' activity with course module id '630495'.,web,2001:7d0:87f1:be80:31cd:4623:58a8:c8f4
14760,14760,13.10.2020 13:41:36,282,-,URL: From the situation in the course - the project begins ,Url ,The course module has been viewed. ,The user with id '155264' viewed the 'url' activity with course module id '784511'.,web,2001:7d0:87f1:be80:31cd:4623:58a8:c8f4
14761,14761,13.10.2020 13:41:09,282,-,Course: Programming (LTAT.03.001) ,System ,The course is viewed. ,The user with id '155264' viewed the course with id '500'.,web,2001:7d0:87f1:be80:31cd:4623:58a8:c8f4
14897,14897,12.10.2020 14:43:39,282,282,Test: 7th week test ,System ,The course of completion of the course is updated ,The user with id '155264' updated the completion state for the course module with id '753924' for the user with id '155264'.,web,2001:7d0:87f1:be80:210c:95b9:823f:8fc2
14898,14898,12.10.2020 14:43:35,282,-,Course: Programming (LTAT.03.001) ,System ,The course is viewed. ,The user with id '155264' viewed the course with id '500'.,web,2001:7d0:87f1:be80:210c:95b9:823f:8fc2
14899,14899,12.10.2020 14:43:31,282,-,Test: 7th week test ,Test ,The course module has been viewed. ,The user with id '155264' viewed the 'quiz' activity with course module id '753924'.,web,2001:7d0:87f1:be80:210c:95b9:823f:8fc2
14900,14900,12.10.2020 14:43:23,282,282,Test: 7th week test ,Test ,Test performance test was reviewed ,The user with id '155264' has had their attempt with id '4073720' reviewed by the user with id '155264' for the quiz with course module id '753924'.,web,2001:7d0:87f1:be80:210c:95b9:823f:8fc2
14901,14901,12.10.2020 14:43:23,282,282,Test: 7th week test ,Test ,The test has been performed ,The user with id '155264' has submitted the attempt with id '4073720' for the quiz with course module id '753924'.,web,2001:7d0:87f1:be80:210c:95b9:823f:8fc2
14902,14902,12.10.2020 14:43:23,282,282,Course: Programming (LTAT.03.001) ,System ,The user is rated ,The user with id '155264' updated the grade with id '13820430' for the user with id '155264' for the grade item with id '101974'.,web,2001:7d0:87f1:be80:210c:95b9:823f:8fc2
14903,14903,12.10.2020 14:43:23,282,282,Course: Programming (LTAT.03.001) ,System ,The user is rated ,The user with id '155264' updated the grade with id '13837319' for the user with id '155264' for the grade item with id '101887'.,web,2001:7d0:87f1:be80:210c:95b9:823f:8fc2
14904,14904,12.10.2020 14:43:23,282,282,Course: Programming (LTAT.03.001) ,System ,The user is rated ,The user with id '155264' updated the grade with id '14469004' for the user with id '155264' for the grade item with id '145224'.,web,2001:7d0:87f1:be80:210c:95b9:823f:8fc2
14905,14905,12.10.2020 14:43:18,282,282,Test: 7th week test ,Test ,Test summary was reviewed ,The user with id '155264' has viewed the summary for the attempt with id '4073720' belonging to the user with id '155264' for the quiz with course module id '753924'.,web,2001:7d0:87f1:be80:210c:95b9:823f:8fc2
14906,14906,12.10.2020 14:43:05,282,282,Test: 7th week test ,Test ,Test performance test was reviewed ,The user with id '155264' has viewed the attempt with id '4073720' belonging to the user with id '155264' for the quiz with course module id '753924'.,web,2001:7d0:87f1:be80:210c:95b9:823f:8fc2
14907,14907,12.10.2020 14:42:53,282,282,Test: 7th week test ,Test ,Test performance test was reviewed ,The user with id '155264' has viewed the attempt with id '4073720' belonging to the user with id '155264' for the quiz with course module id '753924'.,web,2001:7d0:87f1:be80:210c:95b9:823f:8fc2
14908,14908,12.10.2020 14:42:21,282,282,Test: 7th week test ,Test ,Test performance test was reviewed ,The user with id '155264' has viewed the attempt with id '4073720' belonging to the user with id '155264' for the quiz with course module id '753924'.,web,2001:7d0:87f1:be80:210c:95b9:823f:8fc2
14909,14909,12.10.2020 14:42:06,282,282,Test: 7th week test ,Test ,Test performance test was reviewed ,The user with id '155264' has viewed the attempt with id '4073720' belonging to the user with id '155264' for the quiz with course module id '753924'.,web,2001:7d0:87f1:be80:210c:95b9:823f:8fc2
14910,14910,12.10.2020 14:41:10,282,282,Test: 7th week test ,Test ,Test performance test was reviewed ,The user with id '155264' has viewed the attempt with id '4073720' belonging to the user with id '155264' for the quiz with course module id '753924'.,web,2001:7d0:87f1:be80:210c:95b9:823f:8fc2
14911,14911,12.10.2020 14:40:48,282,282,Test: 7th week test ,Test ,Test performance test was reviewed ,The user with id '155264' has viewed the attempt with id '4073720' belonging to the user with id '155264' for the quiz with course module id '753924'.,web,2001:7d0:87f1:be80:210c:95b9:823f:8fc2
14912,14912,12.10.2020 14:40:26,282,282,Test: 7th week test ,Test ,Test performance test was reviewed ,The user with id '155264' has viewed the attempt with id '4073720' belonging to the user with id '155264' for the quiz with course module id '753924'.,web,2001:7d0:87f1:be80:210c:95b9:823f:8fc2
14913,14913,12.10.2020 14:39:55,282,282,Test: 7th week test ,Test ,Test performance test was reviewed ,The user with id '155264' has viewed the attempt with id '4073720' belonging to the user with id '155264' for the quiz with course module id '753924'.,web,2001:7d0:87f1:be80:210c:95b9:823f:8fc2
14914,14914,12.10.2020 14:39:47,282,282,Test: 7th week test ,Test ,Test performance test was reviewed ,The user with id '155264' has viewed the attempt with id '4073720' belonging to the user with id '155264' for the quiz with course module id '753924'.,web,2001:7d0:87f1:be80:210c:95b9:823f:8fc2
14915,14915,12.10.2020 14:39:22,282,282,Test: 7th week test ,Test ,Test performance test was reviewed ,The user with id '155264' has viewed the attempt with id '4073720' belonging to the user with id '155264' for the quiz with course module id '753924'.,web,2001:7d0:87f1:be80:210c:95b9:823f:8fc2
