,Unnamed: 0,Time ,User's full name ,Affected user ,Event context ,Component ,Name of event ,Description ,Origin ,IP address 
20510,20510,15.10.2020 13:39:22,310,-,Course: Programming (LTAT.03.001) ,System ,The course is viewed. ,The user with id '156390' viewed the course with id '500'.,web,172.17.155.104
20511,20511,15.10.2020 13:38:57,310,-,Page: Project Guide ,Sheet ,The course module has been viewed. ,The user with id '156390' viewed the 'page' activity with course module id '633175'.,web,172.17.155.104
20514,20514,15.10.2020 13:38:44,310,-,Course: Programming (LTAT.03.001) ,System ,The course is viewed. ,The user with id '156390' viewed the course with id '500'.,web,172.17.155.104
20516,20516,15.10.2020 13:38:36,310,-,Task: Submit a description of the project ,Task ,The submitted work status has been viewed. ,The user with id '156390' has viewed the submission status page for the assignment with course module id '754578'.,web,172.17.155.104
20517,20517,15.10.2020 13:38:35,310,-,Task: Submit a description of the project ,Task ,The course module has been viewed. ,The user with id '156390' viewed the 'assign' activity with course module id '754578'.,web,172.17.155.104
20522,20522,15.10.2020 13:37:48,310,-,VPL Exercise: 1. Submission of Control Programs ,Virtual Programming Lab ,MOD_VPL: VPL DESCRIPTION Viewed ,The user with id 156390 viewed description of VPL activity with id 3118,web,172.17.155.104
20523,20523,15.10.2020 13:37:27,310,310,Course: Programming (LTAT.03.001) ,Student report ,The Review User Report has been viewed ,The user with id '156390' viewed the user report in the gradebook.,web,172.17.155.104
20524,20524,15.10.2020 13:37:19,310,-,Course: Programming (LTAT.03.001) ,System ,The course is viewed. ,The user with id '156390' viewed the course with id '500'.,web,172.17.155.104
20525,20525,15.10.2020 13:37:02,310,-,VPL Exercise: Practice Practice ,Virtual Programming Lab ,MOD_VPL: Submission Viewed ,The user with id 156390 viewed  VPL submission with id 1336396,web,172.17.155.104
20526,20526,15.10.2020 13:36:59,310,-,VPL Exercise: Practice Practice ,Virtual Programming Lab ,MOD_VPL: Submission Uploaded ,The user with id 156390 uploaded  VPL submission with id 1336396,web,172.17.155.104
20527,20527,15.10.2020 13:36:30,310,-,VPL Exercise: Practice Practice ,Virtual Programming Lab ,MOD_VPL: VPL DESCRIPTION Viewed ,The user with id 156390 viewed description of VPL activity with id 3102,web,172.17.155.104
20528,20528,15.10.2020 13:35:50,310,-,Course: Programming (LTAT.03.001) ,System ,The course is viewed. ,The user with id '156390' viewed the course with id '500'.,web,172.17.155.104
20565,20565,15.10.2020 12:12:42,310,-,Course: Programming (LTAT.03.001) ,System ,The course is viewed. ,The user with id '156390' viewed the course with id '500'.,web,172.17.155.104
20813,20813,14.10.2020 21:35:28,310,-,VPL Exercise: 7th Week Homework ,Virtual Programming Lab ,MOD_VPL: Submission Viewed ,The user with id 156390 viewed  VPL submission with id 1335831,web,165.231.163.4
20814,20814,14.10.2020 21:35:26,310,-,VPL Exercise: 7th Week Homework ,Virtual Programming Lab ,MOD_VPL: Submission Evaluated ,The user with id 156390 evaluated  VPL submission with id 1335831,web,165.231.163.4
20815,20815,14.10.2020 21:35:21,310,-,VPL Exercise: 7th Week Homework ,Virtual Programming Lab ,MOD_VPL: Submission Uploaded ,The user with id 156390 uploaded  VPL submission with id 1335831,web,165.231.163.4
20816,20816,14.10.2020 21:34:05,310,-,VPL Exercise: 7th Week Homework ,Virtual Programming Lab ,MOD_VPL: Submission Viewed ,The user with id 156390 viewed  VPL submission with id 1335823,web,185.174.159.60
20817,20817,14.10.2020 21:34:02,310,-,VPL Exercise: 7th Week Homework ,Virtual Programming Lab ,MOD_VPL: Submission Evaluated ,The user with id 156390 evaluated  VPL submission with id 1335823,web,185.174.159.60
20818,20818,14.10.2020 21:33:58,310,-,VPL Exercise: 7th Week Homework ,Virtual Programming Lab ,MOD_VPL: Submission Uploaded ,The user with id 156390 uploaded  VPL submission with id 1335823,web,185.174.159.60
20842,20842,14.10.2020 20:42:49,310,-,VPL Exercise: 7th Week Homework ,Virtual Programming Lab ,MOD_VPL: VPL DESCRIPTION Viewed ,The user with id 156390 viewed description of VPL activity with id 3101,web,185.174.159.60
20843,20843,14.10.2020 20:42:49,310,-,VPL Exercise: 7th Week Homework ,Virtual Programming Lab ,MOD_VPL: VPL DESCRIPTION Viewed ,The user with id 156390 viewed description of VPL activity with id 3101,web,185.174.159.60
20846,20846,14.10.2020 20:42:42,310,-,Course: Programming (LTAT.03.001) ,System ,The course is viewed. ,The user with id '156390' viewed the course with id '500'.,web,185.174.159.60
21516,21516,14.10.2020 12:03:14,310,-,VPL Exercise: 1. Submission of Control Programs ,Virtual Programming Lab ,MOD_VPL: Submission Viewed ,The user with id 156390 viewed  VPL submission with id 1333784,web,37.157.108.148
21517,21517,14.10.2020 12:03:10,310,-,VPL Exercise: 1. Submission of Control Programs ,Virtual Programming Lab ,MOD_VPL: VPL DESCRIPTION Viewed ,The user with id 156390 viewed description of VPL activity with id 3118,web,37.157.108.148
21518,21518,14.10.2020 12:02:21,310,310,Course: Programming (LTAT.03.001) ,Student report ,The Review User Report has been viewed ,The user with id '156390' viewed the user report in the gradebook.,web,37.157.108.148
21519,21519,14.10.2020 12:02:17,310,-,Course: Programming (LTAT.03.001) ,System ,The course is viewed. ,The user with id '156390' viewed the course with id '500'.,web,37.157.108.148
21520,21520,14.10.2020 12:01:55,310,-,Course: Programming (LTAT.03.001) ,System ,The course is viewed. ,The user with id '156390' viewed the course with id '500'.,web,37.157.108.148
21539,21539,14.10.2020 11:25:23,310,-,VPL Exercise: 7th Week Homework ,Virtual Programming Lab ,MOD_VPL: VPL DESCRIPTION Viewed ,The user with id 156390 viewed description of VPL activity with id 3101,web,172.17.158.194
21540,21540,14.10.2020 11:24:11,310,-,Course: Programming (LTAT.03.001) ,System ,The course is viewed. ,The user with id '156390' viewed the course with id '500'.,web,172.17.158.194
21553,21553,14.10.2020 10:55:47,310,-,Course: Programming (LTAT.03.001) ,System ,The course is viewed. ,The user with id '156390' viewed the course with id '500'.,web,172.17.158.194
21558,21558,14.10.2020 10:44:19,310,-,Course: Programming (LTAT.03.001) ,System ,The course is viewed. ,The user with id '156390' viewed the course with id '500'.,web,172.17.158.194
21798,21798,13.10.2020 11:26:55,310,-,Course: Programming (LTAT.03.001) ,System ,The course is viewed. ,The user with id '156390' viewed the course with id '500'.,web,185.174.159.54
21806,21806,13.10.2020 11:23:51,310,-,Course: Programming (LTAT.03.001) ,System ,The course is viewed. ,The user with id '156390' viewed the course with id '500'.,web,165.231.163.20
21807,21807,13.10.2020 11:23:40,310,-,VPL Exercise: 1. Submission of Control Programs ,Virtual Programming Lab ,MOD_VPL: Submission Viewed ,The user with id 156390 viewed  VPL submission with id 1333784,web,165.231.163.20
21808,21808,13.10.2020 11:23:37,310,-,VPL Exercise: 1. Submission of Control Programs ,Virtual Programming Lab ,MOD_VPL: VPL DESCRIPTION Viewed ,The user with id 156390 viewed description of VPL activity with id 3118,web,165.231.163.20
21810,21810,13.10.2020 11:23:28,310,310,Course: Programming (LTAT.03.001) ,Student report ,The Review User Report has been viewed ,The user with id '156390' viewed the user report in the gradebook.,web,165.231.163.20
21811,21811,13.10.2020 11:23:21,310,-,Course: Programming (LTAT.03.001) ,System ,The course is viewed. ,The user with id '156390' viewed the course with id '500'.,web,165.231.163.20
22067,22067,11.10.2020 22:38:58,310,310,Course: Programming (LTAT.03.001) ,Student report ,The Review User Report has been viewed ,The user with id '156390' viewed the user report in the gradebook.,web,91.129.97.1
22068,22068,11.10.2020 22:38:47,310,-,Course: Programming (LTAT.03.001) ,System ,The course is viewed. ,The user with id '156390' viewed the course with id '500'.,web,91.129.97.1
22099,22099,11.10.2020 18:03:28,310,-,VPL Exercise: 1. Submission of Control Programs ,Virtual Programming Lab ,MOD_VPL: Submission Viewed ,The user with id 156390 viewed  VPL submission with id 1333784,web,185.174.159.54
22100,22100,11.10.2020 18:03:23,310,-,VPL Exercise: 1. Submission of Control Programs ,Virtual Programming Lab ,MOD_VPL: VPL DESCRIPTION Viewed ,The user with id 156390 viewed description of VPL activity with id 3118,web,185.174.159.54
22101,22101,11.10.2020 18:03:15,310,-,Test: 1. An accountable part of the inspection work ,Test ,The course module has been viewed. ,The user with id '156390' viewed the 'quiz' activity with course module id '754581'.,web,185.174.159.54
22102,22102,11.10.2020 18:02:46,310,310,Course: Programming (LTAT.03.001) ,Student report ,The Review User Report has been viewed ,The user with id '156390' viewed the user report in the gradebook.,web,165.231.163.24
22103,22103,11.10.2020 18:02:32,310,-,Course: Programming (LTAT.03.001) ,System ,The course is viewed. ,The user with id '156390' viewed the course with id '500'.,web,165.231.163.24
22601,22601,8.10.2020 13:46:24,310,-,Task: 1. Submission of Control Logs ,Task ,The submitted work status has been viewed. ,The user with id '156390' has viewed the submission status page for the assignment with course module id '630495'.,web,2001:bb8:2002:98:7579:bf2d:98da:4ae6
22602,22602,8.10.2020 13:46:23,310,-,Task: 1. Submission of Control Logs ,Task ,The course module has been viewed. ,The user with id '156390' viewed the 'assign' activity with course module id '630495'.,web,2001:bb8:2002:98:7579:bf2d:98da:4ae6
22603,22603,8.10.2020 13:46:23,310,-,Task: 1. Submission of Control Logs ,Task ,The work has been submitted. ,The user with id '156390' has submitted the submission with id '1739170' for the assignment with course module id '630495'.,web,2001:bb8:2002:98:7579:bf2d:98da:4ae6
22604,22604,8.10.2020 13:46:23,310,310,Task: 1. Submission of Control Logs ,Filing file ,The work to be submitted is created. ,The user with id '156390' created a file submission and uploaded '1' file/s in the assignment with course module id '630495'.,web,2001:bb8:2002:98:7579:bf2d:98da:4ae6
22605,22605,8.10.2020 13:46:23,310,-,Task: 1. Submission of Control Logs ,Filing file ,The file is uploaded. ,The user with id '156390' has uploaded a file to the submission with id '1739170' in the assignment activity with course module id '630495'.,web,2001:bb8:2002:98:7579:bf2d:98da:4ae6
22606,22606,8.10.2020 13:46:23,310,-,Task: 1. Submission of Control Logs ,Task ,The course module has been viewed. ,The user with id '156390' viewed the 'assign' activity with course module id '630495'.,web,2001:bb8:2002:98:7579:bf2d:98da:4ae6
22655,22655,8.10.2020 13:44:58,310,310,Task: 1. Submission of Control Logs ,Task ,The submission form is viewed. ,The user with id '156390' viewed their submission for the assignment with course module id '630495'.,web,2001:bb8:2002:98:7579:bf2d:98da:4ae6
22656,22656,8.10.2020 13:44:58,310,-,Task: 1. Submission of Control Logs ,Task ,The course module has been viewed. ,The user with id '156390' viewed the 'assign' activity with course module id '630495'.,web,2001:bb8:2002:98:7579:bf2d:98da:4ae6
22670,22670,8.10.2020 13:44:48,310,-,Task: 1. Submission of Control Logs ,Task ,The submitted work status has been viewed. ,The user with id '156390' has viewed the submission status page for the assignment with course module id '630495'.,web,2001:bb8:2002:98:7579:bf2d:98da:4ae6
22671,22671,8.10.2020 13:44:47,310,-,Task: 1. Submission of Control Logs ,Task ,The course module has been viewed. ,The user with id '156390' viewed the 'assign' activity with course module id '630495'.,web,2001:bb8:2002:98:7579:bf2d:98da:4ae6
22674,22674,8.10.2020 13:44:42,310,-,VPL Exercise: 1. Submission of Control Programs ,Virtual Programming Lab ,MOD_VPL: Submission Viewed ,The user with id 156390 viewed  VPL submission with id 1333784,web,2001:bb8:2002:98:7579:bf2d:98da:4ae6
22677,22677,8.10.2020 13:44:35,310,-,VPL Exercise: 1. Submission of Control Programs ,Virtual Programming Lab ,MOD_VPL: Submission Uploaded ,The user with id 156390 uploaded  VPL submission with id 1333784,web,172.17.158.86
22684,22684,8.10.2020 13:43:48,310,-,VPL Exercise: 1. Submission of Control Programs ,Virtual Programming Lab ,MOD_VPL: VPL DESCRIPTION Viewed ,The user with id 156390 viewed description of VPL activity with id 3118,web,2001:bb8:2002:98:7579:bf2d:98da:4ae6
22686,22686,8.10.2020 13:43:44,310,-,Course: Programming (LTAT.03.001) ,System ,The course is viewed. ,The user with id '156390' viewed the course with id '500'.,web,2001:bb8:2002:98:7579:bf2d:98da:4ae6
23072,23072,8.10.2020 12:28:02,310,-,Test: 1. An accountable part of the inspection work ,Test ,The course module has been viewed. ,The user with id '156390' viewed the 'quiz' activity with course module id '754581'.,web,172.17.158.86
23097,23097,8.10.2020 12:27:33,310,-,Course: Programming (LTAT.03.001) ,System ,The course is viewed. ,The user with id '156390' viewed the course with id '500'.,web,172.17.158.86
23102,23102,8.10.2020 12:27:25,310,-,Test: 1. An accountable part of the inspection work ,Test ,The course module has been viewed. ,The user with id '156390' viewed the 'quiz' activity with course module id '754581'.,web,172.17.158.86
23147,23147,8.10.2020 12:26:18,310,-,File: Paevik.txt ,File ,The course module has been viewed. ,The user with id '156390' viewed the 'resource' activity with course module id '782145'.,web,172.17.158.86
23154,23154,8.10.2020 12:26:08,310,-,Course: Programming (LTAT.03.001) ,System ,The course is viewed. ,The user with id '156390' viewed the course with id '500'.,web,172.17.158.86
23157,23157,8.10.2020 12:26:03,310,-,Page: Control Work Guide ,Sheet ,The course module has been viewed. ,The user with id '156390' viewed the 'page' activity with course module id '783506'.,web,172.17.158.86
23161,23161,8.10.2020 12:26:00,310,-,Course: Programming (LTAT.03.001) ,System ,The course is viewed. ,The user with id '156390' viewed the course with id '500'.,web,172.17.158.86
23164,23164,8.10.2020 12:25:56,310,-,VPL Exercise: 1. Submission of Control Programs ,Virtual Programming Lab ,MOD_VPL: VPL DESCRIPTION Viewed ,The user with id 156390 viewed description of VPL activity with id 3118,web,172.17.158.86
23170,23170,8.10.2020 12:25:46,310,-,Course: Programming (LTAT.03.001) ,System ,The course is viewed. ,The user with id '156390' viewed the course with id '500'.,web,172.17.158.86
23177,23177,8.10.2020 12:25:31,310,-,Test: 1. An accountable part of the inspection work ,Test ,The course module has been viewed. ,The user with id '156390' viewed the 'quiz' activity with course module id '754581'.,web,172.17.158.86
23178,23178,8.10.2020 12:25:30,310,310,Test: 1. An accountable part of the inspection work ,Test ,The test has been performed ,The user with id '156390' has submitted the attempt with id '4056470' for the quiz with course module id '754581'.,web,172.17.158.86
23179,23179,8.10.2020 12:25:30,310,310,Course: Programming (LTAT.03.001) ,System ,The user is rated ,The user with id '156390' updated the grade with id '13932599' for the user with id '156390' for the grade item with id '101889'.,web,172.17.158.86
23180,23180,8.10.2020 12:25:30,310,310,Course: Programming (LTAT.03.001) ,System ,The user is rated ,The user with id '156390' updated the grade with id '13932618' for the user with id '156390' for the grade item with id '145378'.,web,172.17.158.86
23183,23183,8.10.2020 12:25:17,310,310,Test: 1. An accountable part of the inspection work ,Test ,Test summary was reviewed ,The user with id '156390' has viewed the summary for the attempt with id '4056470' belonging to the user with id '156390' for the quiz with course module id '754581'.,web,172.17.158.86
23185,23185,8.10.2020 12:25:13,310,310,Test: 1. An accountable part of the inspection work ,Test ,Test performance test was reviewed ,The user with id '156390' has viewed the attempt with id '4056470' belonging to the user with id '156390' for the quiz with course module id '754581'.,web,172.17.158.86
23190,23190,8.10.2020 12:25:07,310,310,Test: 1. An accountable part of the inspection work ,Test ,Test performance test was reviewed ,The user with id '156390' has viewed the attempt with id '4056470' belonging to the user with id '156390' for the quiz with course module id '754581'.,web,172.17.158.86
23231,23231,8.10.2020 12:22:54,310,310,Test: 1. An accountable part of the inspection work ,Test ,Test performance test was reviewed ,The user with id '156390' has viewed the attempt with id '4056470' belonging to the user with id '156390' for the quiz with course module id '754581'.,web,172.17.158.86
23250,23250,8.10.2020 12:21:17,310,310,Test: 1. An accountable part of the inspection work ,Test ,Test performance test was reviewed ,The user with id '156390' has viewed the attempt with id '4056470' belonging to the user with id '156390' for the quiz with course module id '754581'.,web,172.17.158.86
23258,23258,8.10.2020 12:20:52,310,310,Test: 1. An accountable part of the inspection work ,Test ,Test performance test was reviewed ,The user with id '156390' has viewed the attempt with id '4056470' belonging to the user with id '156390' for the quiz with course module id '754581'.,web,172.17.158.86
23260,23260,8.10.2020 12:20:49,310,310,Test: 1. An accountable part of the inspection work ,Test ,Test performance test was reviewed ,The user with id '156390' has viewed the attempt with id '4056470' belonging to the user with id '156390' for the quiz with course module id '754581'.,web,172.17.158.86
23273,23273,8.10.2020 12:19:43,310,310,Test: 1. An accountable part of the inspection work ,Test ,Test performance test was reviewed ,The user with id '156390' has viewed the attempt with id '4056470' belonging to the user with id '156390' for the quiz with course module id '754581'.,web,172.17.158.86
23277,23277,8.10.2020 12:19:18,310,310,Test: 1. An accountable part of the inspection work ,Test ,Test performance test was reviewed ,The user with id '156390' has viewed the attempt with id '4056470' belonging to the user with id '156390' for the quiz with course module id '754581'.,web,172.17.158.86
23279,23279,8.10.2020 12:19:15,310,310,Test: 1. An accountable part of the inspection work ,Test ,Test performance test was reviewed ,The user with id '156390' has viewed the attempt with id '4056470' belonging to the user with id '156390' for the quiz with course module id '754581'.,web,172.17.158.86
23282,23282,8.10.2020 12:18:56,310,310,Test: 1. An accountable part of the inspection work ,Test ,Test performance test was reviewed ,The user with id '156390' has viewed the attempt with id '4056470' belonging to the user with id '156390' for the quiz with course module id '754581'.,web,172.17.158.86
23291,23291,8.10.2020 12:18:06,310,310,Test: 1. An accountable part of the inspection work ,Test ,Test performance test was reviewed ,The user with id '156390' has viewed the attempt with id '4056470' belonging to the user with id '156390' for the quiz with course module id '754581'.,web,172.17.158.86
23292,23292,8.10.2020 12:18:03,310,310,Test: 1. An accountable part of the inspection work ,Test ,Test performance test was reviewed ,The user with id '156390' has viewed the attempt with id '4056470' belonging to the user with id '156390' for the quiz with course module id '754581'.,web,172.17.158.86
23301,23301,8.10.2020 12:17:25,310,310,Test: 1. An accountable part of the inspection work ,Test ,Test performance test was reviewed ,The user with id '156390' has viewed the attempt with id '4056470' belonging to the user with id '156390' for the quiz with course module id '754581'.,web,172.17.158.86
23326,23326,8.10.2020 12:16:42,310,310,Test: 1. An accountable part of the inspection work ,Test ,Test performance test was reviewed ,The user with id '156390' has viewed the attempt with id '4056470' belonging to the user with id '156390' for the quiz with course module id '754581'.,web,172.17.158.86
23348,23348,8.10.2020 12:16:12,310,310,Test: 1. An accountable part of the inspection work ,Test ,Test performance test was reviewed ,The user with id '156390' has viewed the attempt with id '4056470' belonging to the user with id '156390' for the quiz with course module id '754581'.,web,172.17.158.86
23354,23354,8.10.2020 12:16:05,310,310,Test: 1. An accountable part of the inspection work ,Test ,Test performance test was reviewed ,The user with id '156390' has viewed the attempt with id '4056470' belonging to the user with id '156390' for the quiz with course module id '754581'.,web,172.17.158.86
23355,23355,8.10.2020 12:16:05,310,310,Test: 1. An accountable part of the inspection work ,Test ,Test aid has been started ,The user with id '156390' has started the attempt with id '4056470' for the quiz with course module id '754581'.,web,172.17.158.86
23376,23376,8.10.2020 12:15:53,310,-,Test: 1. An accountable part of the inspection work ,Test ,The course module has been viewed. ,The user with id '156390' viewed the 'quiz' activity with course module id '754581'.,web,172.17.158.86
23390,23390,8.10.2020 12:15:43,310,-,Course: Programming (LTAT.03.001) ,System ,The course is viewed. ,The user with id '156390' viewed the course with id '500'.,web,172.17.158.86
23400,23400,8.10.2020 12:15:34,310,-,Poll: Declaration ,Poll ,The course module has been viewed. ,The user with id '156390' viewed the 'choice' activity with course module id '732365'.,web,172.17.158.86
23401,23401,8.10.2020 12:15:34,310,310,Poll: Declaration ,Poll ,The survey answer was added ,"The user with id '156390' has added the option with id '15182' for the
            user with id '156390' from the choice activity with course module id '732365'.",web,172.17.158.86
23410,23410,8.10.2020 12:15:25,310,-,Poll: Declaration ,Poll ,The course module has been viewed. ,The user with id '156390' viewed the 'choice' activity with course module id '732365'.,web,172.17.158.86
23418,23418,8.10.2020 12:15:08,310,-,Course: Programming (LTAT.03.001) ,System ,The course is viewed. ,The user with id '156390' viewed the course with id '500'.,web,172.17.158.86
23423,23423,8.10.2020 12:14:55,310,-,Participation: Register your own state ,Participation ,Participation taken by the student ,Student with id 156390 took attendance with instanceid 2548,web,172.17.158.86
23455,23455,8.10.2020 12:11:34,310,-,Course: Programming (LTAT.03.001) ,System ,The course is viewed. ,The user with id '156390' viewed the course with id '500'.,web,172.17.158.86
24592,24592,6.10.2020 19:43:55,310,-,Page: 1. A sample of control work ,Sheet ,The course module has been viewed. ,The user with id '156390' viewed the 'page' activity with course module id '780048'.,web,91.129.97.1
24593,24593,6.10.2020 19:43:45,310,-,Course: Programming (LTAT.03.001) ,System ,The course is viewed. ,The user with id '156390' viewed the course with id '500'.,web,91.129.97.1
24594,24594,6.10.2020 19:43:42,310,-,Test: Control work exercises ,Test ,The course module has been viewed. ,The user with id '156390' viewed the 'quiz' activity with course module id '517978'.,web,91.129.97.1
24595,24595,6.10.2020 19:42:28,310,-,Course: Programming (LTAT.03.001) ,System ,The course is viewed. ,The user with id '156390' viewed the course with id '500'.,web,91.129.97.1
24912,24912,6.10.2020 13:08:45,310,310,Test: Test 6th week ,Test ,Test performance test was reviewed ,The user with id '156390' has had their attempt with id '4048332' reviewed by the user with id '156390' for the quiz with course module id '753923'.,web,91.129.97.1
24913,24913,6.10.2020 13:08:44,310,310,Test: Test 6th week ,Test ,The test has been performed ,The user with id '156390' has submitted the attempt with id '4048332' for the quiz with course module id '753923'.,web,91.129.97.1
24914,24914,6.10.2020 13:08:44,310,310,Course: Programming (LTAT.03.001) ,System ,The user is rated ,The user with id '156390' updated the grade with id '13932592' for the user with id '156390' for the grade item with id '101974'.,web,91.129.97.1
24915,24915,6.10.2020 13:08:44,310,310,Course: Programming (LTAT.03.001) ,System ,The user is rated ,The user with id '156390' updated the grade with id '13932603' for the user with id '156390' for the grade item with id '101887'.,web,91.129.97.1
24916,24916,6.10.2020 13:08:44,310,310,Course: Programming (LTAT.03.001) ,System ,The user is rated ,The user with id '156390' updated the grade with id '13932607' for the user with id '156390' for the grade item with id '145223'.,web,91.129.97.1
24917,24917,6.10.2020 13:08:39,310,310,Test: Test 6th week ,Test ,Test summary was reviewed ,The user with id '156390' has viewed the summary for the attempt with id '4048332' belonging to the user with id '156390' for the quiz with course module id '753923'.,web,91.129.97.1
24918,24918,6.10.2020 13:05:05,310,310,Test: Test 6th week ,Test ,Test performance test was reviewed ,The user with id '156390' has viewed the attempt with id '4048332' belonging to the user with id '156390' for the quiz with course module id '753923'.,web,91.129.97.1
24920,24920,6.10.2020 13:02:40,310,310,Test: Test 6th week ,Test ,Test performance test was reviewed ,The user with id '156390' has viewed the attempt with id '4048332' belonging to the user with id '156390' for the quiz with course module id '753923'.,web,91.129.97.1
24921,24921,6.10.2020 13:02:32,310,310,Test: Test 6th week ,Test ,Test performance test was reviewed ,The user with id '156390' has viewed the attempt with id '4048332' belonging to the user with id '156390' for the quiz with course module id '753923'.,web,91.129.97.1
24922,24922,6.10.2020 13:02:25,310,310,Test: Test 6th week ,Test ,Test performance test was reviewed ,The user with id '156390' has viewed the attempt with id '4048332' belonging to the user with id '156390' for the quiz with course module id '753923'.,web,91.129.97.1
24925,24925,6.10.2020 13:00:06,310,310,Test: Test 6th week ,Test ,Test performance test was reviewed ,The user with id '156390' has viewed the attempt with id '4048332' belonging to the user with id '156390' for the quiz with course module id '753923'.,web,91.129.97.1
24926,24926,6.10.2020 13:00:00,310,310,Test: Test 6th week ,Test ,Test performance test was reviewed ,The user with id '156390' has viewed the attempt with id '4048332' belonging to the user with id '156390' for the quiz with course module id '753923'.,web,91.129.97.1
24928,24928,6.10.2020 12:56:47,310,310,Test: Test 6th week ,Test ,Test performance test was reviewed ,The user with id '156390' has viewed the attempt with id '4048332' belonging to the user with id '156390' for the quiz with course module id '753923'.,web,91.129.97.1
24929,24929,6.10.2020 12:51:37,310,310,Test: Test 6th week ,Test ,Test performance test was reviewed ,The user with id '156390' has viewed the attempt with id '4048332' belonging to the user with id '156390' for the quiz with course module id '753923'.,web,91.129.97.1
24930,24930,6.10.2020 12:50:09,310,310,Test: Test 6th week ,Test ,Test performance test was reviewed ,The user with id '156390' has viewed the attempt with id '4048332' belonging to the user with id '156390' for the quiz with course module id '753923'.,web,91.129.97.1
24931,24931,6.10.2020 12:50:01,310,310,Test: Test 6th week ,Test ,Test performance test was reviewed ,The user with id '156390' has viewed the attempt with id '4048332' belonging to the user with id '156390' for the quiz with course module id '753923'.,web,91.129.97.1
24933,24933,6.10.2020 12:49:18,310,310,Test: Test 6th week ,Test ,Test performance test was reviewed ,The user with id '156390' has viewed the attempt with id '4048332' belonging to the user with id '156390' for the quiz with course module id '753923'.,web,91.129.97.1
24934,24934,6.10.2020 12:46:11,310,310,Test: Test 6th week ,Test ,Test performance test was reviewed ,The user with id '156390' has viewed the attempt with id '4048332' belonging to the user with id '156390' for the quiz with course module id '753923'.,web,91.129.97.1
24937,24937,6.10.2020 12:42:37,310,310,Test: Test 6th week ,Test ,Test performance test was reviewed ,The user with id '156390' has viewed the attempt with id '4048332' belonging to the user with id '156390' for the quiz with course module id '753923'.,web,91.129.97.1
24939,24939,6.10.2020 12:42:19,310,310,Test: Test 6th week ,Test ,Test performance test was reviewed ,The user with id '156390' has viewed the attempt with id '4048332' belonging to the user with id '156390' for the quiz with course module id '753923'.,web,91.129.97.1
24940,24940,6.10.2020 12:42:19,310,310,Test: Test 6th week ,Test ,Test aid has been started ,The user with id '156390' has started the attempt with id '4048332' for the quiz with course module id '753923'.,web,91.129.97.1
24944,24944,6.10.2020 12:41:59,310,-,Test: Test 6th week ,Test ,The course module has been viewed. ,The user with id '156390' viewed the 'quiz' activity with course module id '753923'.,web,91.129.97.1
24945,24945,6.10.2020 12:38:42,310,310,Test: Test 6th week ,Test ,Test performance test was reviewed ,The user with id '156390' has had their attempt with id '4048266' reviewed by the user with id '156390' for the quiz with course module id '753923'.,web,91.129.97.1
24946,24946,6.10.2020 12:38:41,310,310,Test: Test 6th week ,Test ,The test has been performed ,The user with id '156390' has submitted the attempt with id '4048266' for the quiz with course module id '753923'.,web,91.129.97.1
24947,24947,6.10.2020 12:38:41,310,310,Course: Programming (LTAT.03.001) ,System ,The user is rated ,The user with id '156390' updated the grade with id '13932592' for the user with id '156390' for the grade item with id '101974'.,web,91.129.97.1
24948,24948,6.10.2020 12:38:41,310,310,Course: Programming (LTAT.03.001) ,System ,The user is rated ,The user with id '156390' updated the grade with id '13932603' for the user with id '156390' for the grade item with id '101887'.,web,91.129.97.1
24949,24949,6.10.2020 12:38:41,310,310,Course: Programming (LTAT.03.001) ,System ,The user is rated ,The user with id '156390' updated the grade with id '13932607' for the user with id '156390' for the grade item with id '145223'.,web,91.129.97.1
24950,24950,6.10.2020 12:38:36,310,310,Test: Test 6th week ,Test ,Test summary was reviewed ,The user with id '156390' has viewed the summary for the attempt with id '4048266' belonging to the user with id '156390' for the quiz with course module id '753923'.,web,91.129.97.1
24951,24951,6.10.2020 12:38:33,310,310,Test: Test 6th week ,Test ,Test performance test was reviewed ,The user with id '156390' has viewed the attempt with id '4048266' belonging to the user with id '156390' for the quiz with course module id '753923'.,web,91.129.97.1
24954,24954,6.10.2020 12:37:14,310,310,Test: Test 6th week ,Test ,Test performance test was reviewed ,The user with id '156390' has viewed the attempt with id '4048266' belonging to the user with id '156390' for the quiz with course module id '753923'.,web,91.129.97.1
24955,24955,6.10.2020 12:36:30,310,310,Test: Test 6th week ,Test ,Test performance test was reviewed ,The user with id '156390' has viewed the attempt with id '4048266' belonging to the user with id '156390' for the quiz with course module id '753923'.,web,91.129.97.1
24956,24956,6.10.2020 12:36:27,310,310,Test: Test 6th week ,Test ,Test performance test was reviewed ,The user with id '156390' has viewed the attempt with id '4048266' belonging to the user with id '156390' for the quiz with course module id '753923'.,web,91.129.97.1
24957,24957,6.10.2020 12:35:33,310,310,Test: Test 6th week ,Test ,Test performance test was reviewed ,The user with id '156390' has viewed the attempt with id '4048266' belonging to the user with id '156390' for the quiz with course module id '753923'.,web,91.129.97.1
24958,24958,6.10.2020 12:32:22,310,310,Test: Test 6th week ,Test ,Test performance test was reviewed ,The user with id '156390' has viewed the attempt with id '4048266' belonging to the user with id '156390' for the quiz with course module id '753923'.,web,91.129.97.1
